Line,Sample,Lat,Lon,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 0,   0,   0.00000000,   0.00000000,   0,0,0,    0.00, 76166361.200,210926.3612,   93.9, 3.49553e+003, 9.19964e+002, 4.09800e+003, 1.34434e+003, 4.90878e+003, 2.22861e+003, 6.41740e+003, 4.62540e+003, 1.03196e+004, 1.01686e+004, 1.92869e+004
 0,   1,   0.00000000,   0.00000000,   0,0,0,    0.00, 76166461.200,210926.4612,   93.3, 3.51270e+003, 9.26346e+002, 4.12278e+003, 1.41502e+003, 4.81212e+003, 2.17581e+003, 6.46102e+003, 4.60241e+003, 1.02989e+004, 1.02366e+004, 1.93562e+004
 0,   2,   0.00000000,   0.00000000,   0,0,0,    0.00, 76166561.200,210926.5612,   93.0, 3.58925e+003, 9.47740e+002, 4.08454e+003, 1.36150e+003, 4.93300e+003, 2.09957e+003, 6.46906e+003, 4.66393e+003, 1.01240e+004, 1.02688e+004, 1.93415e+004
 0,   3,   0.00000000,   0.00000000,   0,0,0,    0.00, 76166661.200,210926.6612,   93.0, 3.55305e+003, 9.22138e+002, 4.06252e+003, 1.27806e+003, 4.95255e+003, 2.02871e+003, 6.40855e+003, 4.74218e+003, 1.01535e+004, 1.01264e+004, 1.90975e+004
 0,   4,   0.00000000,   0.00000000,   0,0,0,    0.00, 76166761.200,210926.7612,   92.9, 3.51333e+003, 8.45052e+002, 4.05221e+003, 1.25919e+003, 4.99094e+003, 2.21577e+003, 6.37050e+003, 4.67551e+003, 1.02547e+004, 9.96014e+003, 1.89557e+004
 0,   5,   0.00000000,   0.00000000,   0,0,0,    0.00, 76166861.200,210926.8612,   92.6, 3.56258e+003, 8.88038e+002, 4.02589e+003, 1.27614e+003, 5.05350e+003, 2.23231e+003, 6.48423e+003, 4.65261e+003, 1.02214e+004, 1.00698e+004, 1.91189e+004
 0,   6,   0.00000000,   0.00000000,   0,0,0,    0.00, 76166961.200,210926.9612,   93.1, 3.53341e+003, 9.42929e+002, 4.04845e+003, 1.30066e+003, 4.83888e+003, 2.28975e+003, 6.56366e+003, 4.62738e+003, 1.01546e+004, 1.02320e+004, 1.93927e+004
 0,   7,   0.00000000,   0.00000000,   0,0,0,    0.00, 76167061.200,210927.0612,   92.4, 3.53225e+003, 9.93522e+002, 4.07390e+003, 1.30068e+003, 4.84942e+003, 2.30348e+003, 6.54629e+003, 4.59747e+003, 1.01066e+004, 1.02602e+004, 1.94553e+004
 0,   8,   0.00000000,   0.00000000,   0,0,0,    0.00, 76167161.200,210927.1612,   92.4, 3.49959e+003, 1.00349e+003, 3.99967e+003, 1.22877e+003, 4.92993e+003, 2.23797e+003, 6.53426e+003, 4.73370e+003, 1.01517e+004, 1.00846e+004, 1.92885e+004
 0,   9,  39.75151190,-105.22101670,   0,0,4, 1760.79, 76167261.200,210927.2612,   92.7, 3.48976e+003, 9.63989e+002, 3.98933e+003, 1.27344e+003, 5.13273e+003, 2.30663e+003, 6.59635e+003, 4.90063e+003, 1.03219e+004, 1.00524e+004, 1.94971e+004
 0,  10,  39.75151194,-105.22101664,   0,0,4, 1760.79, 76167361.200,210927.3612,   92.3, 3.50782e+003, 9.62017e+002, 4.08094e+003, 1.34147e+003, 5.20705e+003, 2.30928e+003, 6.61441e+003, 4.89890e+003, 1.05131e+004, 1.01648e+004, 1.96765e+004
 0,  11,  39.75151198,-105.22101657,   0,0,4, 1760.79, 76167461.200,210927.4612,   92.1, 3.50604e+003, 9.43045e+002, 4.09984e+003, 1.23517e+003, 5.11218e+003, 2.42024e+003, 6.56465e+003, 4.79651e+003, 1.04697e+004, 1.02366e+004, 1.96316e+004
 0,  12,  39.75151202,-105.22101650,   0,0,4, 1760.79, 76167561.200,210927.5612,   92.3, 3.54364e+003, 9.03270e+002, 4.06999e+003, 1.25653e+003, 5.10007e+003, 2.38508e+003, 6.57919e+003, 4.62565e+003, 1.03827e+004, 1.02828e+004, 1.94533e+004
 0,  13,  39.75151206,-105.22101643,   0,0,4, 1760.79, 76167661.200,210927.6612,   91.8, 3.52095e+003, 8.82074e+002, 4.06657e+003, 1.31586e+003, 4.94460e+003, 2.30010e+003, 6.46572e+003, 4.62966e+003, 1.03031e+004, 1.03073e+004, 1.94350e+004
 0,  14,  39.75151209,-105.22101637,   0,0,4, 1760.79, 76167761.200,210927.7612,   92.3, 3.51669e+003, 8.90636e+002, 4.03543e+003, 1.39818e+003, 4.94583e+003, 2.23082e+003, 6.43724e+003, 4.66656e+003, 1.02607e+004, 1.03034e+004, 1.94896e+004
 0,  15,  39.75151213,-105.22101630,   0,0,4, 1760.79, 76167861.200,210927.8612,   92.1, 3.38242e+003, 8.84958e+002, 4.05290e+003, 1.43613e+003, 4.97274e+003, 2.12717e+003, 6.60722e+003, 4.64198e+003, 1.03673e+004, 1.03067e+004, 1.93969e+004
 0,  16,  39.75151217,-105.22101623,   0,0,4, 1760.78, 76167961.200,210927.9612,   92.3, 3.35422e+003, 9.17706e+002, 4.03701e+003, 1.31851e+003, 5.02583e+003, 2.22645e+003, 6.67190e+003, 4.65118e+003, 1.03875e+004, 1.02716e+004, 1.93855e+004
 0,  17,  39.75151221,-105.22101617,   0,0,4, 1760.78, 76168061.200,210928.0612,   92.3, 3.40032e+003, 9.34943e+002, 4.05961e+003, 1.24731e+003, 5.09778e+003, 2.19907e+003, 6.66281e+003, 4.65523e+003, 1.03646e+004, 1.02199e+004, 1.92565e+004
 0,  18,  39.75151225,-105.22101610,   0,0,4, 1760.78, 76168161.200,210928.1612,   92.7, 3.34334e+003, 8.59447e+002, 4.13057e+003, 1.35151e+003, 4.99055e+003, 2.22346e+003, 6.62008e+003, 4.66821e+003, 1.03739e+004, 1.02142e+004, 1.93169e+004
 0,  19,  39.75151219,-105.22101609,   0,0,4, 1760.78, 76168261.200,210928.2612,   92.4, 3.41261e+003, 8.73382e+002, 4.10864e+003, 1.46024e+003, 4.90246e+003, 2.19520e+003, 6.50227e+003, 4.69788e+003, 1.03714e+004, 1.02030e+004, 1.94297e+004
 0,  20,  39.75151206,-105.22101613,   0,0,4, 1760.79, 76168361.200,210928.3612,   91.7, 3.50388e+003, 9.07013e+002, 4.03910e+003, 1.37629e+003, 4.82314e+003, 2.08896e+003, 6.42959e+003, 4.67997e+003, 1.02908e+004, 1.01652e+004, 1.92174e+004
 0,  21,  39.75151194,-105.22101616,   0,0,4, 1760.79, 76168461.200,210928.4612,   91.1, 3.54686e+003, 9.41203e+002, 4.02951e+003, 1.30792e+003, 5.06315e+003, 2.11393e+003, 6.43751e+003, 4.61427e+003, 1.02709e+004, 1.01248e+004, 1.91021e+004
 0,  22,  39.75151181,-105.22101619,   0,0,4, 1760.79, 76168561.200,210928.5612,   91.5, 3.53921e+003, 9.85859e+002, 4.10279e+003, 1.29596e+003, 5.16259e+003, 2.14585e+003, 6.58105e+003, 4.61188e+003, 1.03576e+004, 1.02289e+004, 1.92684e+004
 0,  23,  39.75151169,-105.22101623,   0,0,4, 1760.79, 76168661.200,210928.6612,   92.2, 3.61251e+003, 1.02605e+003, 4.14205e+003, 1.35312e+003, 5.14195e+003, 2.29050e+003, 6.67841e+003, 4.68171e+003, 1.03713e+004, 1.02990e+004, 1.96503e+004
 0,  24,  39.75151156,-105.22101626,   0,0,4, 1760.79, 76168761.200,210928.7612,   91.0, 3.67224e+003, 1.04437e+003, 4.16868e+003, 1.38624e+003, 5.17764e+003, 2.29525e+003, 6.60094e+003, 4.59870e+003, 1.02702e+004, 1.02417e+004, 1.95663e+004
 0,  25,  39.75151144,-105.22101629,   0,0,4, 1760.79, 76168861.200,210928.8612,   92.5, 3.60236e+003, 9.31771e+002, 4.17093e+003, 1.25667e+003, 5.03636e+003, 2.33137e+003, 6.61674e+003, 4.62172e+003, 1.02991e+004, 1.02500e+004, 1.93915e+004
 0,  26,  39.75151131,-105.22101633,   0,0,4, 1760.80, 76168961.200,210928.9612,   96.8, 3.58502e+003, 7.42859e+002, 4.22487e+003, 1.32065e+003, 5.16633e+003, 2.28693e+003, 6.73561e+003, 4.78943e+003, 1.05115e+004, 1.02077e+004, 1.93475e+004
 0,  27,  39.75151119,-105.22101636,   0,0,4, 1760.80, 76169061.200,210929.0612,   98.0, 3.67411e+003, 9.04682e+002, 4.18190e+003, 1.33627e+003, 5.14745e+003, 2.20056e+003, 6.79397e+003, 4.79420e+003, 1.04923e+004, 1.02051e+004, 1.94408e+004
 0,  28,  39.75151106,-105.22101639,   0,0,4, 1760.80, 76169161.200,210929.1612,   98.2, 3.79153e+003, 1.15418e+003, 4.03044e+003, 1.30718e+003, 5.20956e+003, 2.33278e+003, 6.77663e+003, 4.79603e+003, 1.03693e+004, 1.01853e+004, 1.97755e+004
 0,  29,  39.75151105,-105.22101639,   0,0,4, 1760.80, 76169261.200,210929.2612,   98.4, 3.73574e+003, 9.27933e+002, 3.99216e+003, 1.27143e+003, 5.23931e+003, 2.34971e+003, 6.71136e+003, 4.85560e+003, 1.04134e+004, 1.01200e+004, 1.95247e+004
 0,  30,  39.75151110,-105.22101637,   0,0,4, 1760.80, 76169361.200,210929.3612,   98.9, 3.58732e+003, 8.26568e+002, 3.93343e+003, 1.35977e+003, 5.17444e+003, 2.34735e+003, 6.65645e+003, 4.83423e+003, 1.04762e+004, 1.02536e+004, 1.96215e+004
 0,  31,  39.75151116,-105.22101634,   0,0,4, 1760.80, 76169461.200,210929.4612,   97.8, 3.52832e+003, 1.00251e+003, 3.90606e+003, 1.36032e+003, 5.22963e+003, 2.34273e+003, 6.61992e+003, 4.74954e+003, 1.04890e+004, 1.02447e+004, 1.96997e+004
 0,  32,  39.75151121,-105.22101632,   0,0,4, 1760.80, 76169561.200,210929.5612,   97.3, 3.53552e+003, 9.66789e+002, 4.01561e+003, 1.29404e+003, 5.11301e+003, 2.33715e+003, 6.60464e+003, 4.65046e+003, 1.05120e+004, 1.02570e+004, 1.95054e+004
 0,  33,  39.75151127,-105.22101630,   0,0,4, 1760.80, 76169661.200,210929.6612,   94.5, 3.52338e+003, 9.95827e+002, 4.16958e+003, 1.43223e+003, 5.26168e+003, 2.34703e+003, 6.62835e+003, 4.65465e+003, 1.05232e+004, 1.03127e+004, 1.97424e+004
 0,  34,  39.75151132,-105.22101627,   0,0,4, 1760.80, 76169761.200,210929.7612,   92.1, 3.43829e+003, 1.02857e+003, 4.10972e+003, 1.48464e+003, 5.24365e+003, 2.26471e+003, 6.60526e+003, 4.74534e+003, 1.05564e+004, 1.02902e+004, 1.98134e+004
 0,  35,  39.75151138,-105.22101625,   0,0,4, 1760.81, 76169861.200,210929.8612,   91.3, 3.50125e+003, 8.42152e+002, 4.02452e+003, 1.39917e+003, 5.08632e+003, 2.35431e+003, 6.73010e+003, 4.74254e+003, 1.04898e+004, 1.02633e+004, 1.96014e+004
 0,  36,  39.75151144,-105.22101623,   0,0,4, 1760.81, 76169961.200,210929.9612,   91.4, 3.55837e+003, 8.41427e+002, 4.03006e+003, 1.29589e+003, 5.07814e+003, 2.20753e+003, 6.83535e+003, 4.77911e+003, 1.04516e+004, 1.02797e+004, 1.94036e+004
 0,  37,  39.75151149,-105.22101620,   0,0,4, 1760.81, 76170061.200,210930.0612,   91.8, 3.50172e+003, 9.49379e+002, 4.03066e+003, 1.25125e+003, 5.06334e+003, 2.13019e+003, 6.68947e+003, 4.83030e+003, 1.04984e+004, 1.02522e+004, 1.94133e+004
 0,  38,  39.75151155,-105.22101618,   0,0,4, 1760.81, 76170161.200,210930.1612,   91.7, 3.56547e+003, 9.51380e+002, 4.04509e+003, 1.30359e+003, 5.23734e+003, 2.09487e+003, 6.66383e+003, 4.76589e+003, 1.04659e+004, 1.01423e+004, 1.92580e+004
 0,  39,  39.75151162,-105.22101622,   0,0,4, 1760.81, 76170261.200,210930.2612,   92.0, 3.55042e+003, 8.21213e+002, 4.14135e+003, 1.28147e+003, 5.20814e+003, 2.06516e+003, 6.73319e+003, 4.67118e+003, 1.03107e+004, 1.01146e+004, 1.89536e+004
 0,  40,  39.75151169,-105.22101630,   0,0,4, 1760.81, 76170361.200,210930.3612,   91.0, 3.56728e+003, 7.95195e+002, 4.16917e+003, 1.34821e+003, 5.19808e+003, 2.31501e+003, 6.76977e+003, 4.61059e+003, 1.03584e+004, 1.02350e+004, 1.93040e+004
 0,  41,  39.75151177,-105.22101638,   0,0,4, 1760.81, 76170461.200,210930.4612,   90.7, 3.57165e+003, 8.50086e+002, 4.17605e+003, 1.31310e+003, 5.17049e+003, 2.41586e+003, 6.84112e+003, 4.58640e+003, 1.05853e+004, 1.02970e+004, 1.94625e+004
 0,  42,  39.75151185,-105.22101647,   0,0,4, 1760.80, 76170561.200,210930.5612,   91.7, 3.57008e+003, 8.31670e+002, 4.15677e+003, 1.25261e+003, 5.08859e+003, 2.45208e+003, 6.91236e+003, 4.63535e+003, 1.05908e+004, 1.03563e+004, 1.95280e+004
 0,  43,  39.75151192,-105.22101655,   0,0,4, 1760.80, 76170661.200,210930.6612,   91.5, 3.59204e+003, 8.54781e+002, 4.18296e+003, 1.23716e+003, 5.06116e+003, 2.27484e+003, 6.82607e+003, 4.69777e+003, 1.05631e+004, 1.03272e+004, 1.93917e+004
 0,  44,  39.75151200,-105.22101663,   0,0,4, 1760.80, 76170761.200,210930.7612,   91.3, 3.54811e+003, 8.97600e+002, 4.19494e+003, 1.21064e+003, 5.01793e+003, 2.19537e+003, 6.73356e+003, 4.70955e+003, 1.05863e+004, 1.01939e+004, 1.92070e+004
 0,  45,  39.75151208,-105.22101671,   0,0,4, 1760.80, 76170861.200,210930.8612,   91.3, 3.54830e+003, 9.69713e+002, 4.11299e+003, 1.25875e+003, 5.18270e+003, 2.22545e+003, 6.66199e+003, 4.79243e+003, 1.06005e+004, 1.01637e+004, 1.94101e+004
 0,  46,  39.75151216,-105.22101679,   0,0,4, 1760.80, 76170961.200,210930.9612,   91.4, 3.48534e+003, 9.43804e+002, 4.09600e+003, 1.28928e+003, 5.20584e+003, 2.15681e+003, 6.71709e+003, 4.83126e+003, 1.06390e+004, 1.02393e+004, 1.94605e+004
 0,  47,  39.75151223,-105.22101688,   0,0,4, 1760.80, 76171061.200,210931.0612,   92.2, 3.51688e+003, 9.30876e+002, 4.07277e+003, 1.32973e+003, 5.22116e+003, 2.39606e+003, 6.85433e+003, 4.84266e+003, 1.07376e+004, 1.03260e+004, 1.98254e+004
 0,  48,  39.75151231,-105.22101696,   0,0,4, 1760.80, 76171161.200,210931.1612,   91.5, 3.55634e+003, 9.97234e+002, 4.09435e+003, 1.36952e+003, 5.24953e+003, 2.36567e+003, 6.87806e+003, 4.85483e+003, 1.07519e+004, 1.03899e+004, 1.99772e+004
 0,  49,  39.75151223,-105.22101699,   0,0,4, 1760.79, 76171261.200,210931.2612,   91.7, 3.54940e+003, 1.03244e+003, 4.07374e+003, 1.35578e+003, 5.25597e+003, 2.37466e+003, 6.75645e+003, 4.80294e+003, 1.05859e+004, 1.04132e+004, 1.99790e+004
 0,  50,  39.75151205,-105.22101698,   0,0,4, 1760.77, 76171361.200,210931.3612,   92.3, 3.48861e+003, 9.53612e+002, 4.15591e+003, 1.37130e+003, 5.31830e+003, 2.28401e+003, 6.73691e+003, 4.81250e+003, 1.04398e+004, 1.04059e+004, 1.98274e+004
 0,  51,  39.75151188,-105.22101697,   0,0,4, 1760.75, 76171461.200,210931.4612,   92.1, 3.43928e+003, 8.85983e+002, 4.18784e+003, 1.34589e+003, 5.24005e+003, 2.17430e+003, 6.78152e+003, 4.76419e+003, 1.04129e+004, 1.03272e+004, 1.94976e+004
 0,  52,  39.75151170,-105.22101697,   0,0,4, 1760.74, 76171561.200,210931.5612,   89.8, 3.55687e+003, 9.75303e+002, 4.09189e+003, 1.33139e+003, 5.30281e+003, 2.33174e+003, 6.73062e+003, 4.68371e+003, 1.04229e+004, 1.03251e+004, 1.96472e+004
 0,  53,  39.75151152,-105.22101696,   0,0,4, 1760.72, 76171661.200,210931.6612,   89.6, 3.59979e+003, 9.01243e+002, 4.08246e+003, 1.31366e+003, 5.26611e+003, 2.42509e+003, 6.68621e+003, 4.65194e+003, 1.04692e+004, 1.03381e+004, 1.96300e+004
 0,  54,  39.75151134,-105.22101695,   0,0,4, 1760.70, 76171761.200,210931.7612,   90.4, 3.55553e+003, 8.32669e+002, 4.11261e+003, 1.27642e+003, 5.13967e+003, 2.40797e+003, 6.66041e+003, 4.69625e+003, 1.05263e+004, 1.02898e+004, 1.95031e+004
 0,  55,  39.75151117,-105.22101695,   0,0,4, 1760.69, 76171861.200,210931.8612,   89.8, 3.59678e+003, 8.73558e+002, 4.13837e+003, 1.28005e+003, 5.11491e+003, 2.35366e+003, 6.70758e+003, 4.79822e+003, 1.05563e+004, 1.03219e+004, 1.96274e+004
 0,  56,  39.75151099,-105.22101694,   0,0,4, 1760.67, 76171961.200,210931.9612,   89.8, 3.56531e+003, 9.00163e+002, 4.16906e+003, 1.25876e+003, 5.07853e+003, 2.42074e+003, 6.73689e+003, 4.83152e+003, 1.06299e+004, 1.03900e+004, 1.98012e+004
 0,  57,  39.75151081,-105.22101693,   0,0,4, 1760.65, 76172061.200,210932.0612,   89.5, 3.56820e+003, 9.55643e+002, 4.14575e+003, 1.31643e+003, 5.13787e+003, 2.39529e+003, 6.72040e+003, 4.78007e+003, 1.06414e+004, 1.03510e+004, 1.97984e+004
 0,  58,  39.75151064,-105.22101693,   0,0,4, 1760.64, 76172161.200,210932.1612,   88.4, 3.45383e+003, 9.85439e+002, 4.15433e+003, 1.33898e+003, 5.13432e+003, 2.28962e+003, 6.78037e+003, 4.77284e+003, 1.05828e+004, 1.02822e+004, 1.96691e+004
 0,  59,  39.75151052,-105.22101694,   0,0,4, 1760.63, 76172261.200,210932.2612,   87.1, 3.51766e+003, 1.03450e+003, 4.16435e+003, 1.35739e+003, 5.22809e+003, 2.42510e+003, 6.87271e+003, 4.80178e+003, 1.06081e+004, 1.02339e+004, 1.98526e+004
 0,  60,  39.75151044,-105.22101697,   0,0,4, 1760.64, 76172361.200,210932.3612,   86.6, 3.60277e+003, 9.84235e+002, 4.18315e+003, 1.46829e+003, 5.23835e+003, 2.44838e+003, 6.91056e+003, 4.78315e+003, 1.07236e+004, 1.02408e+004, 1.99248e+004
 0,  61,  39.75151036,-105.22101700,   0,0,4, 1760.65, 76172461.200,210932.4612,   86.5, 3.68899e+003, 9.47848e+002, 4.23288e+003, 1.51039e+003, 5.12678e+003, 2.41700e+003, 6.88718e+003, 4.78120e+003, 1.07428e+004, 1.03558e+004, 2.00123e+004
 0,  62,  39.75151028,-105.22101703,   0,0,4, 1760.65, 76172561.200,210932.5612,   86.6, 3.71882e+003, 9.95262e+002, 4.26397e+003, 1.48494e+003, 5.22387e+003, 2.33638e+003, 6.86206e+003, 4.82521e+003, 1.07173e+004, 1.03522e+004, 1.99940e+004
 0,  63,  39.75151020,-105.22101706,   0,0,4, 1760.66, 76172661.200,210932.6612,   86.7, 3.62616e+003, 9.58026e+002, 4.20821e+003, 1.43204e+003, 5.20376e+003, 2.21124e+003, 6.84288e+003, 4.83139e+003, 1.07548e+004, 1.02873e+004, 1.97200e+004
 0,  64,  39.75151012,-105.22101709,   0,0,4, 1760.67, 76172761.200,210932.7612,   86.4, 3.62174e+003, 9.99414e+002, 4.15919e+003, 1.40625e+003, 5.28234e+003, 2.22459e+003, 6.92326e+003, 4.71646e+003, 1.07990e+004, 1.02923e+004, 1.96390e+004
 0,  65,  39.75151004,-105.22101712,   0,0,4, 1760.67, 76172861.200,210932.8612,   86.2, 3.58148e+003, 1.04981e+003, 4.16122e+003, 1.38570e+003, 5.31996e+003, 2.28512e+003, 6.94940e+003, 4.64248e+003, 1.07396e+004, 1.03467e+004, 1.97098e+004
 0,  66,  39.75150997,-105.22101715,   0,0,4, 1760.68, 76172961.200,210932.9612,   87.1, 3.50711e+003, 1.05208e+003, 4.12619e+003, 1.32934e+003, 5.34368e+003, 2.44115e+003, 6.82569e+003, 4.69887e+003, 1.06248e+004, 1.04017e+004, 1.99232e+004
 0,  67,  39.75150989,-105.22101718,   0,0,4, 1760.69, 76173061.200,210933.0612,   87.3, 3.46809e+003, 1.05952e+003, 4.14610e+003, 1.31944e+003, 5.29644e+003, 2.38086e+003, 6.71392e+003, 4.78507e+003, 1.07118e+004, 1.03939e+004, 1.99388e+004
 0,  68,  39.75150981,-105.22101721,   0,0,4, 1760.69, 76173161.200,210933.1612,   77.8, 3.57252e+003, 1.02736e+003, 4.19875e+003, 1.30163e+003, 5.11323e+003, 2.34966e+003, 6.58346e+003, 4.72785e+003, 1.06994e+004, 1.02206e+004, 1.96271e+004
 0,  69,  39.75150982,-105.22101719,   0,0,4, 1760.70, 76173261.200,210933.2612,   56.6, 3.96067e+003, 1.12507e+003, 4.42465e+003, 1.28558e+003, 5.38218e+003, 2.25799e+003, 6.58031e+003, 4.52493e+003, 1.06332e+004, 1.01088e+004, 1.93024e+004
 0,  70,  39.75150990,-105.22101713,   0,0,4, 1760.71, 76173361.200,210933.3612,   42.1, 4.34583e+003, 1.50803e+003, 5.07422e+003, 1.25564e+003, 5.78006e+003, 2.15135e+003, 7.21749e+003, 4.63040e+003, 1.12553e+004, 1.03421e+004, 1.98875e+004
 0,  71,  39.75150997,-105.22101707,   0,0,4, 1760.72, 76173461.200,210933.4612,   48.1, 4.67621e+003, 1.84946e+003, 5.70659e+003, 1.45776e+003, 6.65570e+003, 2.53975e+003, 8.57258e+003, 5.12738e+003, 1.27245e+004, 1.06675e+004, 2.16419e+004
 0,  72,  39.75151004,-105.22101701,   0,0,4, 1760.72, 76173561.200,210933.5612,   55.8, 4.91131e+003, 1.85511e+003, 6.09540e+003, 1.92913e+003, 7.51717e+003, 2.86474e+003, 9.67804e+003, 5.55414e+003, 1.41910e+004, 1.09088e+004, 2.31119e+004
 0,  73,  39.75151012,-105.22101696,   0,0,4, 1760.73, 76173661.200,210933.6612,   55.0, 4.92070e+003, 1.71986e+003, 6.16874e+003, 2.48224e+003, 7.67410e+003, 3.13889e+003, 9.94552e+003, 5.71719e+003, 1.47294e+004, 1.09930e+004, 2.40512e+004
 0,  74,  39.75151019,-105.22101690,   0,0,4, 1760.74, 76173761.200,210933.7612,   57.3, 3.99831e+003, 1.80614e+003, 5.28093e+003, 2.16496e+003, 6.76100e+003, 2.88645e+003, 8.78785e+003, 5.37642e+003, 1.32722e+004, 1.03919e+004, 2.26259e+004
 0,  75,  39.75151026,-105.22101684,   0,0,4, 1760.75, 76173861.200,210933.8612,   54.5, 2.42296e+003, 1.91952e+003, 3.59677e+003, 1.41541e+003, 4.80087e+003, 2.38111e+003, 6.59834e+003, 4.81936e+003, 1.03350e+004, 9.62324e+003, 2.01586e+004
 0,  76,  39.75151034,-105.22101678,   0,0,4, 1760.75, 76173961.200,210933.9612,   82.2, 2.07303e+003, 2.57154e+003, 3.32679e+003, 1.43687e+003, 4.97946e+003, 2.54703e+003, 6.71585e+003, 4.81129e+003, 1.05516e+004, 9.65397e+003, 2.10207e+004
 0,  77,  39.75151041,-105.22101673,   0,0,4, 1760.76, 76174061.200,210934.0612,   98.8, 3.41051e+003, 1.91044e+003, 4.92257e+003, 2.21926e+003, 6.85253e+003, 3.10411e+003, 9.25873e+003, 5.42731e+003, 1.39075e+004, 1.01663e+004, 2.28274e+004
 0,  78,  39.75151049,-105.22101667,   0,0,4, 1760.77, 76174161.200,210934.1612,   61.0, 4.58097e+003, 5.36736e+002, 6.33171e+003, 2.96306e+003, 7.87340e+003, 3.48038e+003, 1.05413e+004, 5.75824e+003, 1.54842e+004, 1.02146e+004, 2.29530e+004
 0,  79,  39.75151056,-105.22101665,   0,0,4, 1760.77, 76174261.200,210934.2612,   49.3, 2.73146e+003, 2.59753e+003, 4.82999e+003, 2.55636e+003, 6.90648e+003, 3.30668e+003, 9.38184e+003, 5.35039e+003, 1.37838e+004, 9.81650e+003, 2.36275e+004
 0,  80,  39.75151065,-105.22101667,   0,0,4, 1760.77, 76174361.200,210934.3612,   54.6, 2.46758e+003, 2.64454e+003, 4.41014e+003, 2.15312e+003, 6.13502e+003, 3.09412e+003, 8.55808e+003, 5.23364e+003, 1.28005e+004, 9.65705e+003, 2.27825e+004
 0,  81,  39.75151073,-105.22101668,   0,0,4, 1760.77, 76174461.200,210934.4612,   53.7, 3.62306e+003, 1.56998e+003, 4.93823e+003, 2.30420e+003, 6.61612e+003, 3.13054e+003, 9.08212e+003, 5.43127e+003, 1.36310e+004, 9.82288e+003, 2.22589e+004
 0,  82,  39.75151081,-105.22101669,   0,0,4, 1760.77, 76174561.200,210934.5612,   59.3, 3.39778e+003, 1.96848e+003, 4.83875e+003, 2.38203e+003, 6.64169e+003, 3.29310e+003, 9.17168e+003, 5.44076e+003, 1.38874e+004, 9.87684e+003, 2.29612e+004
 0,  83,  39.75151089,-105.22101670,   0,0,4, 1760.77, 76174661.200,210934.6612,   64.7, 3.43195e+003, 1.90036e+003, 5.05058e+003, 2.63270e+003, 7.07073e+003, 3.40474e+003, 9.48668e+003, 5.36107e+003, 1.42209e+004, 9.80529e+003, 2.31042e+004
 0,  84,  39.75151097,-105.22101671,   0,0,4, 1760.77, 76174761.200,210934.7612,   58.7, 3.57612e+003, 1.63441e+003, 5.29915e+003, 2.89590e+003, 7.36444e+003, 3.36293e+003, 9.91598e+003, 5.42371e+003, 1.45958e+004, 9.72035e+003, 2.30373e+004
 0,  85,  39.75151105,-105.22101673,   0,0,4, 1760.78, 76174861.200,210934.8612,   53.1, 3.25979e+003, 2.01884e+003, 5.04307e+003, 2.70253e+003, 6.96335e+003, 3.45560e+003, 9.47780e+003, 5.40578e+003, 1.41345e+004, 9.69923e+003, 2.32820e+004
 0,  86,  39.75151113,-105.22101674,   0,0,4, 1760.78, 76174961.200,210934.9612,   52.7, 3.03997e+003, 2.11330e+003, 4.68057e+003, 2.34041e+003, 6.57297e+003, 3.27933e+003, 8.89671e+003, 5.33591e+003, 1.35651e+004, 9.74250e+003, 2.28114e+004
 0,  87,  39.75151122,-105.22101675,   0,0,4, 1760.78, 76175061.200,210935.0612,   55.4, 3.04433e+003, 2.17527e+003, 4.48978e+003, 2.24445e+003, 6.32692e+003, 3.20756e+003, 8.81580e+003, 5.33171e+003, 1.34548e+004, 9.78147e+003, 2.27405e+004
 0,  88,  39.75151130,-105.22101676,   0,0,4, 1760.78, 76175161.200,210935.1612,   59.8, 3.40472e+003, 2.18706e+003, 4.88385e+003, 2.46848e+003, 6.80371e+003, 3.28749e+003, 9.24120e+003, 5.38560e+003, 1.38809e+004, 9.90816e+003, 2.32368e+004
 0,  89,  39.75151145,-105.22101675,   0,0,4, 1760.78, 76175261.200,210935.2612,   50.6, 3.84434e+003, 1.77868e+003, 5.32171e+003, 2.62719e+003, 6.99997e+003, 3.23719e+003, 9.54975e+003, 5.55674e+003, 1.43046e+004, 1.00317e+004, 2.32315e+004
 0,  90,  39.75151165,-105.22101672,   0,0,4, 1760.78, 76175361.200,210935.3612,   45.1, 3.48098e+003, 1.65791e+003, 4.87574e+003, 2.39582e+003, 6.50045e+003, 3.15046e+003, 8.99814e+003, 5.50336e+003, 1.35754e+004, 9.85418e+003, 2.25617e+004
 0,  91,  39.75151185,-105.22101669,   0,0,4, 1760.78, 76175461.200,210935.4612,   49.6, 2.56266e+003, 1.66665e+003, 3.75697e+003, 1.81984e+003, 5.27143e+003, 2.75143e+003, 7.42293e+003, 4.99614e+003, 1.16197e+004, 9.23874e+003, 2.04728e+004
